probs	phenotype	ids
9.56783192536115	9.66544943649343	syn10000
9.4614700864243	8.67157907449548	syn10001
9.35138401641773	11.3786876982151	syn10003
9.75044993075535	11.3084201793232	syn10007
10.0610547492761	9.8635221246895	syn1001
8.80277053485911	8.08206590344964	syn10015
10.8236191720019	10.9651569179162	syn10017
8.94336605558677	9.78106602306634	syn10019
9.91526989364547	10.7678774784143	syn10020
10.1322856956703	9.83754886944332	syn10021
9.44989560962362	8.86049945723707	syn10024
9.71014548776735	10.1216847303511	syn10029
8.58476852633453	8.67350023679012	syn10033
10.258557453367	10.398703666257	syn10036
8.87609912773321	9.82941716385546	syn1004
8.75989862514685	7.21671858717579	syn10040
10.3596674360985	11.4150814037508	syn10041
10.4364953417806	10.8179619239529	syn10042
9.74090038637525	8.84878776739832	syn10045
10.6019675361353	10.4799223643511	syn10049
10.335143930048	10.9034893876993	syn10050
8.94198481294782	8.03885350571941	syn10058
10.466791536739	9.30241516724702	syn10062
10.1502493886083	11.3347479247546	syn10064
10.3195829304736	9.34730314006214	syn10068
9.16871353932146	9.69779266046747	syn1009
9.07537041831558	8.07761807021312	syn10095
9.49342096286063	9.09878532869605	syn10099
10.2227702923407	9.82600221943522	syn1010
10.7127276260562	12.2066436929609	syn10100
8.90599246065291	8.79046797631063	syn10109
9.90130984406795	9.31156343393582	syn10111
8.86250490078446	8.08071590355926	syn10113
10.735738022106	9.04376821776762	syn10114
10.0914113935822	11.6496564867505	syn10115
10.3901010996631	11.0569969469127	syn10117
8.62989171829615	7.33110012664764	syn10122
10.2962188123535	11.0109606874648	syn10129
8.59064906949943	7.17685413634271	syn10131
8.13162951134864	9.01011794816548	syn10134
10.1488303535552	10.1477905435337	syn10136
9.44291156690351	9.51104842378978	syn10138
10.096757571919	10.7530067576692	syn10143
10.0171220865989	10.5155600066481	syn10144
10.7794887526606	9.53514180812012	syn10152
10.592036316908	12.5942703165169	syn10154
9.96991786387826	10.1770530291047	syn10157
9.16780336811642	8.95372781370165	syn10165
10.1994761864359	9.93945151127615	syn10166
9.34646861663032	9.32412560105174	syn10168
10.7445378930283	10.1558345756755	syn10179
10.326298640277	10.1397186118113	syn10181
9.65346807186046	9.11263338674662	syn10184
9.55953971672508	10.6393661694293	syn10185
10.0987457226117	10.5868413066107	syn1019
9.09131105036832	8.40397306972738	syn10190
8.38704229737371	8.88099017897469	syn10191
9.04635008357807	8.75882764741419	syn102
10.43768426771	10.7920368287818	syn10201
9.68401981107044	9.22452429848188	syn10205
9.30964860865171	9.19563680573504	syn10214
10.9180849182979	11.252646297272	syn10215
9.71519276350595	9.55687855587954	syn10218
8.79566739530917	8.67064901521648	syn1022
10.1753176641159	10.548982631303	syn10229
9.50003863895651	8.99449072019863	syn1023
9.31512165150085	9.30414021471882	syn10233
9.67357021189205	9.66401401677972	syn10236
8.89827008248553	8.90612312794842	syn10239
9.13503781553712	9.98776279782536	syn10240
10.6483746718995	11.2290596071294	syn10241
9.02898289501925	8.49813827732057	syn10246
8.90130906061197	8.33133413035802	syn10248
9.7272176790427	8.87729024985131	syn10251
8.78246310812108	9.8809555187334	syn10256
9.38435930310495	8.65449296620529	syn10258
8.88452219113601	9.24357889194721	syn10262
10.0890924650207	10.8019937348394	syn10265
11.167421055568	11.5423366469268	syn1027
9.99951503421895	10.5016985591873	syn10272
9.9996088295338	9.08778860036656	syn10275
9.99400846407089	9.15159902987478	syn10283
9.13837474951882	8.67572481652629	syn10284
11.0983059079232	12.3897221971716	syn10290
9.43378670164303	8.92692644889015	syn10293
10.0415031803653	8.86641531208216	syn10295
8.88713139376433	9.6423072404049	syn10299
9.52534495446885	9.78155032519087	syn10302
8.32505197274686	8.41005902099914	syn10304
9.31891782262933	9.49974807563802	syn10312
9.08486873168499	9.64427445993519	syn10313
9.06102663243436	9.69861721573456	syn10316
10.2917933520529	9.44127786675002	syn10319
10.6871237354854	11.6576807036769	syn1032
10.64944003451	10.059270675927	syn10320
10.9453594656799	9.69948861318175	syn10321
10.3651695397576	10.6030827642925	syn10328
10.1675827072465	11.3164897261586	syn10337
10.0571904823234	10.7374420518183	syn10343
10.355627821277	10.2165100533718	syn1035
9.57995300307017	9.24701288776465	syn10351
10.1317382835406	11.2861916716458	syn10361
10.1518100934396	9.55267371233761	syn10368
9.22975182322632	9.43286954167477	syn10369
10.5632410808097	11.4793033428109	syn1037
9.22115058795025	9.19362199852087	syn10371
10.2985859847226	9.86487486480185	syn10373
8.17266354672711	6.98576119107796	syn10411
9.13402509546227	8.92817630871868	syn10416
10.342205629551	10.0614349811214	syn10418
9.85084425406075	10.0626229918645	syn10424
8.8283903244129	8.72574697672072	syn10427
9.52618517931074	10.8104639042686	syn10429
9.87002234623128	10.1638813701933	syn10436
9.07292079627722	9.45170541310605	syn1044
8.91981365777612	8.88118319139946	syn10450
9.83677157833619	8.00247900006796	syn10451
11.4908926359555	11.7653283504621	syn10468
9.59702228253825	8.68106939633678	syn10469
9.57892531930277	11.2314281906828	syn10482
8.84472712926897	8.9366627001566	syn10486
10.1129327900826	9.42336654313048	syn10487
9.30167711301414	9.19340299928841	syn1049
10.1149581615171	10.303672907264	syn10492
8.90921696986133	8.84465491492072	syn10493
9.66996560256008	9.86859329916823	syn10495
9.02630892830027	8.53850149267253	syn10498
9.33931241270954	9.50980697852658	syn10501
9.868894042392	9.15387132216826	syn10503
11.3856140255853	10.6865030038928	syn10510
8.3221734064736	9.01960612314344	syn10514
10.3295949282543	9.80469770095244	syn10515
9.12625862598597	9.13991608477194	syn10517
8.88636648843372	8.81904287613244	syn1052
11.1932664610338	11.051528330026	syn10521
8.90539635615804	8.57602971569946	syn10523
9.64160236661499	8.77638195820407	syn10526
10.6566260417468	10.0245976444569	syn10527
8.97168654398713	8.62234195776867	syn10528
10.8641723344844	9.51742293208728	syn10529
10.8695716134584	9.96315904766129	syn10537
9.67905983228693	8.760108950152	syn10539
9.88813321379975	11.4831222326905	syn1054
9.86789366337899	10.4777951046053	syn10540
9.51658306779074	9.15159195874539	syn10544
10.410892787339	11.2572385169473	syn10549
10.9505171543629	9.50674819911922	syn10553
10.9252343928995	11.6270831054423	syn1056
8.48664486869554	8.61972930041266	syn10565
9.5002991841488	9.19036150839198	syn1057
9.51910939127971	9.39024555425889	syn10571
10.3184036723932	9.56803967139793	syn10572
10.7327687469764	12.6035386781889	syn10582
9.13934856914663	9.26028083552593	syn10584
8.92224706397801	9.20148952682285	syn1059
9.87370148294078	9.18201917170553	syn10599
9.1405536526955	8.73439015352933	syn10604
10.3824431610979	11.6122951164097	syn10606
9.63969935598312	9.50183053767257	syn10607
9.43380010111007	9.09905784460622	syn10609
8.55368257404257	9.69672851498657	syn1062
9.25854890031977	10.1496421986778	syn10620
8.93298125867413	9.30930981087348	syn10623
9.8841595512695	9.92972294524579	syn10624
9.90538752902762	10.64780033711	syn10633
9.90488939143381	11.7653514838649	syn10636
11.1760337729657	11.0871857781731	syn10641
9.28199198462939	9.7168267117804	syn10642
9.06248711707813	8.56051451479257	syn10643
9.7134093660224	9.22140196562557	syn10650
8.52445556875051	9.43878042583278	syn10653
8.83275389425496	8.92760414299849	syn10656
10.047204663131	10.5418997126147	syn10660
9.10812337310538	8.58092188805422	syn10663
9.63449685066385	10.2530191569454	syn10670
9.51890063540926	9.80654157148453	syn10677
9.58102361475972	10.2023483568392	syn10681
7.91566914640331	7.14979976065878	syn10683
9.71994195932015	9.1565924526151	syn10688
9.65287646248594	7.89167129618421	syn10690
11.0443992985159	10.8068928971854	syn10691
9.40900338527123	9.30142972793946	syn10692
7.72563712141712	7.45115756960928	syn10697
9.91863478231299	10.1001712264707	syn10699
9.65995592391787	10.5141196891412	syn10727
10.253359490887	10.5051894447959	syn10729
9.81839746754885	8.97806531717455	syn10735
9.46352992044811	9.27247779830049	syn10738
8.96823370079809	9.54465538736843	syn10740
9.80821077660264	10.5377681519752	syn10741
9.49049070652083	9.40491243260572	syn10743
9.93931475050086	10.431587887571	syn10746
9.91868395186722	10.3660979055455	syn10748
9.63371577817002	9.12641004424647	syn1075
9.53524378115272	10.22612611844	syn10755
10.5721250333876	10.8463783358978	syn10758
10.1561394097011	10.4535108601904	syn10775
9.03032534219276	7.99135821501878	syn10777
10.2583394448019	10.8984290391965	syn10786
8.62760807308904	7.91647275867576	syn10787
8.4594939600283	8.21534217620317	syn10788
9.7642047251209	10.5965836678076	syn10790
10.4160094845328	11.0099801293741	syn10793
9.82068743646455	10.0752609125228	syn10794
11.1621919899091	10.9842847871875	syn10796
9.84720314931429	9.24217033511007	syn1080
9.15276800176584	9.46009849844381	syn10802
7.94780958998614	7.72895485261735	syn10803
9.914311602702	10.7564432873588	syn10809
8.95589582658404	8.14647885875187	syn10810
8.68389591285329	8.21451509365337	syn10811
10.167320740031	10.3632251869822	syn10814
9.76082691131221	9.07559444962063	syn10816
9.77602022722076	10.8307195278483	syn10817
9.52091769993766	9.91262764584192	syn10819
9.23377489963157	9.46569077554141	syn10820
9.59741678422573	9.92618142006731	syn10821
7.90899197438329	8.35991489514671	syn10823
8.65967025863077	9.28954431147147	syn10839
9.96419797020667	10.3550778166387	syn1084
9.83126407289769	9.30725420542684	syn10845
8.66455187343722	8.76728841110095	syn10862
9.99526242131681	10.0643784690885	syn10863
9.0333745512513	9.08517843850659	syn10865
9.29967348803665	9.97274123779995	syn10872
9.8758409407206	11.6025848836503	syn10875
8.13083328333228	8.51348983782569	syn10877
10.0225158206368	11.783957849053	syn1088
10.570504900393	10.4085041841321	syn10881
8.64015989021796	10.1850223867575	syn10891
7.56751673075291	6.49844236618362	syn10892
10.6802181044612	10.928338487663	syn10894
8.2989201489013	7.47425660721216	syn10906
9.35580956261233	9.3940237055223	syn10907
9.90253680196044	9.33550701517217	syn10908
9.75561637967402	10.1986094776516	syn1091
10.8537527504939	11.5838372274879	syn10913
9.24474325096846	9.04102314101036	syn10917
9.64782110316574	9.73426075833616	syn1092
8.01659481011292	7.19590781045475	syn10922
11.4938009597346	11.3534734343345	syn10926
9.92683859645929	9.93019513716182	syn10928
9.8162628637355	8.98282454357237	syn10933
9.3735528142758	9.67906389516204	syn10935
10.6131099660183	11.0346567109323	syn10940
9.0560632560652	7.98026234257423	syn10947
10.7321366967887	10.5340910517679	syn10948
9.7475784936857	9.9688691923427	syn10953
10.0832855817037	7.2410719531047	syn10954
9.05057489544925	9.20448019092084	syn10958
8.44143165025777	7.29130129455499	syn10960
9.20024711302565	7.9179822101259	syn10971
9.60998085556808	8.88630923069739	syn10977
9.28626891412843	8.75242055874467	syn10979
10.3558333179466	10.1171633813634	syn1098
10.0801307134575	9.33143451184848	syn10981
9.9252739032824	9.3250362903195	syn10984
8.45219723349173	8.15995459481132	syn10988
10.1215650903624	9.87417586258016	syn10996
8.96473815778324	9.48108511582251	syn11000
10.7483130220308	11.679124296677	syn11005
10.8791865422749	10.727106057305	syn11008
8.6353641407996	8.64551783316874	syn11012
10.360926661511	9.78470703855062	syn11015
9.65745567308131	8.82117204528903	syn11019
9.4999945466932	9.45302583649391	syn11041
9.70802785756663	10.5745881604165	syn11047
10.0698655764577	9.84076165412643	syn11049
10.1711949325149	9.77659136791671	syn11054
9.59466953082062	8.96617995905151	syn11058
9.01097695081303	7.97298158839765	syn11059
9.24034036170742	10.1689106131549	syn11061
9.47616261061383	9.98139763247916	syn11063
9.45644115383075	9.14237548588222	syn11064
8.64757578898022	8.23495463233007	syn11070
8.33735944047804	8.82258972123083	syn11072
9.05007085979944	9.70003940597966	syn11075
9.81612583414317	9.59888726664986	syn11076
9.19386571228966	10.0921150173165	syn11079
9.8575679806393	10.2252611305795	syn11097
9.24141474319005	8.22348903976048	syn11107
9.06384599864068	8.53958280502464	syn11110
9.95510800654943	9.68016178870616	syn11116
10.2695306720316	9.34012841307516	syn11122
9.76706233993407	9.60380307628843	syn11130
