probs	phenotype	ids
5.21218003786478	5.62650463426777	syn10000
2.91356608447376	3.63425610111894	syn10001
4.55020187924569	6.33825789327619	syn10003
5.77162539806572	5.6669563848387	syn10007
4.84842464966137	5.16930092371126	syn1001
4.03973760102503	4.02213895550565	syn10015
4.40246555065305	3.41252662809603	syn10017
3.06537938331384	2.80748257874744	syn10019
3.22476200177202	2.58930634840488	syn10020
5.62416813543117	4.67376799676545	syn10021
3.53637845114639	3.52858174034229	syn10024
4.27464154474012	4.40765488590686	syn10029
4.23868198768418	3.98202444458615	syn10033
4.14822694583475	4.75569385252545	syn10036
4.91403935150356	5.21865494905663	syn1004
3.24113211992287	3.72188368381366	syn10040
3.32046853953558	3.41975972743373	syn10041
4.06762070176119	4.90586998627391	syn10042
4.71512361495521	4.83014178321787	syn10045
3.99620370810321	4.05469248797902	syn10049
5.33531861060629	5.23572730908978	syn10050
4.64435794042501	5.0121514337903	syn10058
4.11602313081166	4.42588160933792	syn10062
4.10279907240512	3.8367058361801	syn10064
2.84958870176619	2.73692224135094	syn10068
4.85341938506699	3.16006185381013	syn1009
3.86974757149395	4.92690616135115	syn10095
3.90630524174527	3.38241433420375	syn10099
4.02242212835326	4.35416938041809	syn1010
3.72278172269752	4.02435208979362	syn10100
5.10884820867496	5.66332712610242	syn10109
4.00616115820237	4.51652711060001	syn10111
4.69311636445081	4.8781563360426	syn10113
3.50721554302152	4.14551900084018	syn10114
4.68461600545363	4.23950227419331	syn10115
3.83354463719923	3.01496821752383	syn10117
4.70712160926935	5.4776809737212	syn10122
4.58724439066265	5.83778911034028	syn10129
4.83309376719036	5.65747096275348	syn10131
4.33713031131029	3.76416066274683	syn10134
4.44519456381865	4.41414981400979	syn10136
4.13996827877571	4.003154746041	syn10138
3.65187240107201	4.153009714584	syn10143
6.92389339840933	6.60811524422001	syn10144
4.85012858773873	2.98671793152847	syn10152
5.96483827553573	6.61180243195442	syn10154
4.66371074329389	4.88309772165549	syn10157
3.74000519778168	4.49136974461278	syn10165
4.66629896852799	5.12704977207821	syn10166
4.70558858050345	3.8724802260635	syn10168
5.02550166576882	4.98743204884812	syn10179
5.20101948138285	4.63407265180982	syn10181
3.31128295712727	2.5106225227437	syn10184
7.05060272665518	7.6860271102148	syn10185
3.18799131943396	2.94696222931039	syn1019
2.92809288027119	2.7309190232689	syn10190
3.58778973664241	4.45974285437757	syn10191
3.76994505923991	4.67505089529666	syn102
3.02218143028978	2.16890420205743	syn10201
4.14239454661878	4.65674073930982	syn10205
4.63284763449365	3.52683897840065	syn10214
5.53410438073507	6.22594817494296	syn10215
3.63709657732192	2.93916481570472	syn10218
5.16411932830189	5.47421445608797	syn1022
3.83518740877708	4.35566973424514	syn10229
4.95711682535928	4.58150907072577	syn1023
4.02613454824627	4.23247401563591	syn10233
5.29080258395555	7.08334973782557	syn10236
4.07094778262076	5.05767278002895	syn10239
4.78823631845804	5.68671177193861	syn10240
4.04432717033092	4.09029255446672	syn10241
5.08014119419893	6.58739714616315	syn10246
4.30135831830149	4.53591788728952	syn10248
5.47819641573876	6.41223969259819	syn10251
5.00123482365414	5.4479988756322	syn10256
4.56395611340495	4.0385908311355	syn10258
4.38849470579452	4.75456458705239	syn10262
4.55508994503464	3.94029959257604	syn10265
4.01865458921596	3.06294769738303	syn1027
4.48217184418749	4.31028770621604	syn10272
5.18962853439058	5.1688152568849	syn10275
4.27020761790465	4.27452462617897	syn10283
3.14580646010283	2.91422197800681	syn10284
2.74291551622907	3.73010205393891	syn10290
4.51328150255711	4.9838217111663	syn10293
4.19630986171188	4.31157031348296	syn10295
4.83136534268613	5.67853453689495	syn10299
5.48134079018242	6.23880004457583	syn10302
3.94830154567595	4.13549323768135	syn10304
4.20722238159446	3.56508563762057	syn10312
4.84288298463202	4.46386871368409	syn10313
4.59845729059959	3.57442862343433	syn10316
4.80765008955577	4.29889138312738	syn10319
4.69999278758311	5.57047073422092	syn1032
4.17314639583651	4.55952120461657	syn10320
4.55664775763341	4.10424564924034	syn10321
4.13932479133911	3.49750639451969	syn10328
4.49989188814701	4.59665894506615	syn10337
3.26906805979069	3.79165855223498	syn10343
4.94154365613815	3.97426866778762	syn1035
4.35005864902304	3.55236152507188	syn10351
4.50243431285797	3.00138453027434	syn10361
3.85756393839122	3.77240175057154	syn10368
3.1528071989408	1.92213722306271	syn10369
4.86304502921171	5.88460020053993	syn1037
4.07782351180575	4.30431136430338	syn10371
4.8593004894713	5.17397335068705	syn10373
4.1405405870443	4.79810299278879	syn10411
4.51653720597802	4.07787926941375	syn10416
3.14908982228122	3.73577891316722	syn10418
3.38292082430377	2.26116338044629	syn10424
4.69061855063901	4.93988622945503	syn10427
3.71363946242905	4.10396834082044	syn10429
4.97593072856627	3.49027454757327	syn10436
4.83783907810199	4.03661434221039	syn1044
4.55386046865371	5.59845823547557	syn10450
5.87425267245475	5.52020524896811	syn10451
4.1802741270341	4.00835081219424	syn10468
5.61914871532802	6.54317525472003	syn10469
6.40065751543498	6.75871646176501	syn10482
2.91412401811929	3.62118068512649	syn10486
3.23244806315647	2.41353471189336	syn10487
5.45761532611293	6.36834053132729	syn1049
4.66079071210534	5.20951877007106	syn10492
4.61333542201176	4.35060150028338	syn10493
3.50961667014453	2.90670441576322	syn10495
5.10344771235762	5.67107207133896	syn10498
3.75701077340726	3.13662905485336	syn10501
4.73781430443479	5.9839361096625	syn10503
4.0187463885329	3.45720247113487	syn10510
4.00802738081736	5.258159086363	syn10514
3.75979905374028	3.4964603971916	syn10515
4.05729526131159	3.99108744210661	syn10517
4.36212936698322	4.42714906789953	syn1052
3.98981572474907	5.03902925751622	syn10521
3.96982531316875	3.56747409393948	syn10523
3.79521753015704	2.70002017815842	syn10526
4.51650587921327	3.92750747657645	syn10527
4.29473578075309	4.21532400774172	syn10528
5.30840842401321	4.93878369490194	syn10529
3.64181581564137	4.94822441735882	syn10537
5.48774215680631	4.58100794008592	syn10539
3.71634446908363	3.73437697940025	syn1054
4.51329488582686	4.22676563611809	syn10540
5.15609243964783	5.41135004356513	syn10544
3.02891390892079	3.63753272885426	syn10549
4.17035256392493	4.3184918425875	syn10553
5.09965757036474	5.13103433805406	syn1056
4.41937456846578	4.04972340562477	syn10565
4.83510462825397	4.81446543568864	syn1057
3.96456744285281	4.27664335937943	syn10571
4.66313982291993	4.14494068485975	syn10572
4.24885376836999	5.17784104298362	syn10582
4.38007930577642	4.91446505541864	syn10584
2.86427282533467	3.24289550247898	syn1059
3.22267589699183	4.07718003463697	syn10599
3.62209462588074	3.86259059052959	syn10604
4.5472879944477	3.8287915607898	syn10606
4.12539786343243	4.00334835880305	syn10607
4.09669798670027	5.05038849574398	syn10609
4.46567711292499	4.3129565950491	syn1062
4.41995679026752	4.03256959167578	syn10620
4.43496012960334	5.19510361528027	syn10623
3.90325660229121	2.75321136816472	syn10624
3.19980061752505	2.66801219402602	syn10633
4.24079822960513	4.97851020889632	syn10636
4.66984702204142	3.41195868894125	syn10641
4.76436532372194	4.54231697473605	syn10642
4.48196276777342	4.64016981392262	syn10643
4.05464448168333	3.81793077555494	syn10650
4.53468432494552	4.34422138414034	syn10653
4.0775190672028	3.29175556458445	syn10656
4.13188617174202	4.65008130344612	syn10660
4.81296116580412	4.45102746027736	syn10663
4.7760995763671	4.85133766554607	syn10670
4.64830679808358	5.58196037225493	syn10677
4.03590998587685	5.91941387301776	syn10681
3.64912407227758	4.4426692609106	syn10683
4.5553783297139	5.69457856545602	syn10688
4.61484227905016	5.15608675911074	syn10690
4.11961767879555	3.31679347423839	syn10691
5.51773902108014	5.63058471249667	syn10692
5.72543824713234	5.9418858005068	syn10697
4.12363642686281	3.18878791408003	syn10699
4.46308026291705	3.44397089907424	syn10727
4.28737954261645	4.1986921135711	syn10729
3.84441482629527	3.28278305986497	syn10735
5.38538264694758	5.28023988518958	syn10738
4.53543101226217	5.80513982717006	syn10740
3.84212559322089	3.11042007590447	syn10741
2.76942004104576	3.02628367261586	syn10743
3.924958912516	3.68076007231872	syn10746
4.50289162414205	5.00144235606504	syn10748
5.70812188224259	6.45877367647238	syn1075
4.97543673720953	4.77542035012226	syn10755
3.27040975736685	4.0887634406667	syn10758
4.08095668395696	3.79289376758489	syn10775
5.26288319968808	4.22334204830986	syn10777
3.57319552881958	4.75106262262148	syn10786
5.65332026754552	6.44304295102573	syn10787
4.3118271084404	5.96031706798965	syn10788
4.34268446739141	5.23883888901871	syn10790
4.51264386410507	4.43923924855684	syn10793
5.53129210965184	5.48527266527857	syn10794
4.00498739587773	3.67883535326066	syn10796
3.58808674609551	2.75526471598466	syn1080
3.47624702362333	4.23139930716657	syn10802
5.86369902247211	4.97935587336423	syn10803
3.49768295721245	3.28393436316332	syn10809
5.96319421519858	5.3778226466216	syn10810
5.70399150779209	5.32494495646728	syn10811
4.52527895950733	2.89845668486833	syn10814
4.11048357736487	3.07572102274798	syn10816
4.74643778951365	5.47868995468418	syn10817
4.78574504757812	4.09476942985836	syn10819
5.09742890897789	4.49112000437039	syn10820
4.38118932408293	3.70174936959425	syn10821
3.5961685854638	3.14156508157288	syn10823
4.4957085754295	5.39514918757417	syn10839
3.50312796529362	4.00797589541598	syn1084
3.3159092065058	3.03516725088409	syn10845
4.19906027234828	5.50060470100837	syn10862
3.966493543208	3.92657856113651	syn10863
4.94693582508764	4.99900331632368	syn10865
4.27331613509892	5.02842929941442	syn10872
4.51804297252777	4.17689374001362	syn10875
3.71350900033284	3.32985657277616	syn10877
2.67998976111777	1.53500968738142	syn1088
3.21414817664317	4.13106402367675	syn10881
4.46880384127966	3.61929294648279	syn10891
4.95298568756672	4.15041405365383	syn10892
4.98826821970344	5.21501457345073	syn10894
4.52384209201296	3.70905575423541	syn10906
4.12932620007739	3.87460843065599	syn10907
3.95409191151137	3.35658257693112	syn10908
4.34074627252577	4.54272719862923	syn1091
4.69247515712684	5.5635481766613	syn10913
3.67972090357748	3.58820921051066	syn10917
4.59865566039787	4.99695795355675	syn1092
4.55495016421726	4.07459673352575	syn10922
4.22804238736914	5.09551429975698	syn10926
3.30787071901796	2.96513972944263	syn10928
3.43823625742387	3.78912739101638	syn10933
3.90970614868619	4.62495666881	syn10935
4.59191753105297	4.60938728597362	syn10940
4.7751776177844	4.8960751540052	syn10947
4.6520220929012	3.8204429417665	syn10948
2.56766070664943	2.81622138922387	syn10953
4.70858207097262	4.51703041200614	syn10954
4.37995845980736	4.70300225455362	syn10958
3.75053386566079	3.07140438685826	syn10960
3.85325353417876	4.47732573152025	syn10971
5.18601425847573	4.95014414085282	syn10977
3.92992470040482	3.03324612522997	syn10979
4.55633349863264	5.06029380228447	syn1098
4.91233006011829	4.9620674843602	syn10981
4.97094977297173	3.9049438918209	syn10984
4.68835856248741	5.55940340802534	syn10988
3.67628477385329	3.42204334593085	syn10996
4.69106376741265	3.47621820221706	syn11000
4.54079601813084	5.02508449795068	syn11005
4.38387569329519	3.5299108513201	syn11008
5.83824781055233	6.19329506415761	syn11012
3.55736619390193	3.78006889343634	syn11015
4.09700837942311	4.23692996207667	syn11019
4.4626155164831	3.85018701167651	syn11041
6.18126431542279	5.39506566986022	syn11047
3.71177879139263	3.82138360506867	syn11049
4.83637990515804	5.23838365062805	syn11054
6.15145548113217	7.79916254701328	syn11058
5.26544604627733	4.39452256809912	syn11059
3.88751827360784	3.80016140797312	syn11061
3.29902110624801	4.0303460210234	syn11063
4.95303463067987	4.91286656486532	syn11064
4.30171163662286	4.80110709423259	syn11070
5.23812613335927	5.84641198423398	syn11072
4.15526525696335	3.42710936003814	syn11075
4.34210224558967	5.19514017181842	syn11076
4.94795097088193	6.05313631540558	syn11079
3.91553738801878	4.89617544917236	syn11097
4.60895988588653	4.31771145944035	syn11107
4.93664904741732	6.37994688915425	syn11110
4.69890401397814	5.3330430155374	syn11116
3.1753530517011	2.40547293338796	syn11122
4.19290030025652	3.46911570650652	syn11130
4.76205398346864	3.92571078342505	syn11131
5.06725677343802	5.33318020659746	syn11133
5.29955355707069	5.95632675629639	syn11140
4.22768084081526	4.31722599081245	syn11144
4.70541915822196	4.3140923113399	syn11146
5.00476642070255	3.61191922697005	syn11156
5.48320284911348	5.83558544134957	syn11170
4.8750477403345	5.03879320354096	syn11174
4.28236954036978	4.41774391266557	syn1118
3.24124523333608	3.66386711877345	syn11182
4.92889765584943	6.02300737712143	syn11188
4.85208066155077	4.26523686656926	syn11189
5.69522635832455	6.34148019700436	syn11192
5.76821811672298	6.19985102764728	syn11196
4.940769904876	5.46871193050265	syn112
3.74639417248913	3.33315057810713	syn1120
3.68455513888144	3.52822876191869	syn11208
3.36276026675405	3.4294390255046	syn11210
4.09578524770339	4.14879168072048	syn11212
4.7801518321764	5.05279257776711	syn11218
3.4235748358463	2.65388977079778	syn11231
3.3366448481134	3.08429847336748	syn11232
3.72180999817841	4.06729828576683	syn11251
3.9972929079901	4.77458604126429	syn11257
3.89817185200461	3.19553600748658	syn11260
4.14295958826758	4.74525856378179	syn11268
4.17012901375246	4.07201646682281	syn11270
3.90505095179087	3.65659322054649	syn11273
4.87003429809184	5.23920260972458	syn11275
3.93945527376666	4.9991895413758	syn11276
4.28634060434261	3.35899852916758	syn11281
3.27218794780749	2.88607659595629	syn11282
4.55877351654619	3.32240093734667	syn11283
3.46939885406049	3.85469392913379	syn11284
4.56259111902589	5.00955426714951	syn11286
3.93897615270965	3.55244195649746	syn11294
3.95395351858863	3.27534616881781	syn11295
3.88231307389351	3.14455873307961	syn11301
4.05762835602534	3.62556372641168	syn11306
4.07471066239749	4.23593574391701	syn11308
5.06384017337413	4.69795084636104	syn1131
6.22990007930296	5.57067557681156	syn11310
4.40135781245917	3.38736539281028	syn11312
3.80318493761222	3.50588787360923	syn11313
3.81779857596002	4.7560234638973	syn11317
3.24938583021533	3.22400357373288	syn11318
4.25511039740992	4.5212518317293	syn11327
3.15437403285474	3.88517606709971	syn11328
3.15492988465831	3.08594228210247	syn11329
5.20114538325382	4.73081601071574	syn11332
4.32046070532307	3.25589444976277	syn11334
3.73780459169364	3.07069391091497	syn11341
3.51626220708984	4.07400550143368	syn11343
3.71739570013857	4.28738191094534	syn11346
3.7662821078773	3.96974493953916	syn11353
5.69790489584563	7.09468921697029	syn11354
4.40714295386262	2.69792150706167	syn11361
3.42604826236656	3.96959719314817	syn11363
3.88018087118418	2.58283817460791	syn11369
4.09680812605353	4.73730359664188	syn11372
3.44946035965327	3.64022552610345	syn1138
4.20057357318322	5.23757807632708	syn11380
4.12503463157791	4.42857881809644	syn11388
