probs	phenotype	ids
6.14102205943105	5.73708987378861	syn10000
5.97471290787883	5.73236597306081	syn10001
5.91302926813887	6.22422191874764	syn10003
6.25277693834807	6.4792846338503	syn10007
6.25725024382065	6.04200091267107	syn1001
5.47396533383123	5.61489143407605	syn10015
6.83985595113185	5.75596544581068	syn10017
5.54357252330624	7.50267741591975	syn10019
6.17987918205395	6.39763940726781	syn10020
6.56885524025665	5.96915870830248	syn10021
5.96115392504195	5.23714058640457	syn10024
6.10828143594389	6.85098549554269	syn10029
5.5768548272762	3.19968773900751	syn10033
6.39097139837508	7.25703287972728	syn10036
5.51887878037341	6.14349289486753	syn1004
5.52740174391326	5.69301765570932	syn10040
6.60325804236034	7.72698275977483	syn10041
6.50709841989341	6.73209071023434	syn10042
6.15469460327884	5.94726751880989	syn10045
6.84107408117642	7.54057659174016	syn10049
6.60512432372412	6.57960380805751	syn10050
5.59306761610171	4.75684236526052	syn10058
6.53577039180949	7.85487265408652	syn10062
6.46741811172979	6.59892158420041	syn10064
6.62913193743819	5.26674691464736	syn10068
5.91382521736466	5.205988499326	syn1009
5.706088699175	7.25894913369355	syn10095
6.01288593870439	5.19557610953043	syn10099
6.55313431555691	6.6985871828276	syn1010
6.83246090230401	5.82998492479629	syn10100
5.74496189030732	5.17468704813837	syn10109
6.20865454125715	6.47909152482217	syn10111
5.66738282716397	6.04978893185777	syn10113
6.5788846567605	5.96472872370687	syn10114
6.3208595709729	7.65278839144463	syn10115
6.46727742165623	6.12137712930887	syn10117
5.49832779438374	5.92751384550566	syn10122
6.45873896044184	7.472905523945	syn10129
5.50830429109218	3.8375245741304	syn10131
5.22492095219987	6.86734683648177	syn10134
6.47419946844555	5.69006715421767	syn10136
6.11888459169427	5.10860324819375	syn10138
6.53571384198007	6.08133603422291	syn10143
6.48854029692734	7.04604736078777	syn10144
6.78885712924552	6.85684111637067	syn10152
6.63352431372903	5.88811833577971	syn10154
6.36681951102322	6.20752588888894	syn10157
5.781342943846	5.90835728678007	syn10165
6.57678263843372	7.17029736336168	syn10166
5.86885547267344	5.3945034280259	syn10168
6.7689723666759	6.81610170568283	syn10179
6.33742106370253	7.72745311333284	syn10181
6.09954246614158	6.36282689925856	syn10184
6.11736831892039	5.99765711791871	syn10185
6.40267656193024	6.77972761078558	syn1019
5.6793380632402	5.67629588147986	syn10190
5.30338541426533	5.86027429030925	syn10191
5.71409430990996	4.27942116806798	syn102
6.6956306333733	5.59317989896294	syn10201
6.07879055017595	6.68628817425875	syn10205
6.09817210069739	5.55201953218534	syn10214
6.99248897490031	6.82606734591413	syn10215
6.09187366657653	5.21173312942785	syn10218
5.37160238956234	8.20465956144499	syn1022
6.44420505537839	5.7582036696014	syn10229
6.09769249065491	5.26418933291748	syn1023
5.67982119569266	4.48313917908901	syn10233
6.11865859907421	5.29971084069488	syn10236
5.65551240774614	5.82942731406595	syn10239
5.83693347882891	5.30631754405679	syn10240
6.79933278509305	7.33951170839326	syn10241
5.71905135844803	6.80164008761676	syn10246
5.6048585768278	5.60962349600523	syn10248
6.09047872902333	6.95731088272335	syn10251
5.70015857790795	5.52995788476287	syn10256
5.98362340436298	5.82424392730341	syn10258
5.5934155818797	5.59257855267391	syn10262
6.5048020966955	6.71226037022197	syn10265
7.11939443546856	6.68726173830644	syn1027
6.27478010449197	7.75948587479751	syn10272
6.33642823666636	6.64965029833085	syn10275
6.41237714426811	5.8175810347422	syn10283
5.71071441421598	4.54399661556624	syn10284
7.11415016255687	6.10409060986241	syn10290
5.96980951335883	5.62310682418274	syn10293
6.23177840256668	5.24980181259569	syn10295
5.60055517233798	5.66876377037365	syn10299
5.84888439786175	6.35382980604399	syn10302
5.20489812863146	5.37830821760594	syn10304
5.85877233783734	6.16862285164386	syn10312
5.80281872714582	5.67208216829575	syn10313
5.98298412208176	6.15149595617739	syn10316
6.35899598286143	5.326196234814	syn10319
6.70296485715116	7.09696676489841	syn1032
6.59192518155504	7.86576225222446	syn10320
6.90367644369574	5.77599482511955	syn10321
6.5706375239456	6.17086893802305	syn10328
6.43415082475088	6.84930588094737	syn10337
6.38702322828172	7.24302672566394	syn10343
6.4476398930471	6.11361400600115	syn1035
5.95899259193332	6.68184217912286	syn10351
6.62275063987711	7.54675035407944	syn10361
6.22728062424456	6.8628191987167	syn10368
5.7799257268173	5.36028208401452	syn10369
6.65307526837825	7.22429287873575	syn1037
5.83131582042126	5.63235758955657	syn10371
6.53735148380463	5.5341400971897	syn10373
5.21149050944559	5.19006247395476	syn10411
5.74664966652815	4.84222275906316	syn10416
6.5247140665829	6.01698762392591	syn10418
6.14403887346829	5.81214836771031	syn10424
5.55607543911499	4.82203276325934	syn10427
5.96606515715652	6.38389528669179	syn10429
6.19409871360617	5.99915523963601	syn10436
5.49321524863863	5.44090937760939	syn1044
5.74019259904715	5.93450782406143	syn10450
6.28527990213825	6.19033055941735	syn10451
7.350995048218	7.15055683607049	syn10468
